Arm,Reward,Regret,Algorithm
3,3.876796481393683,0,Bayesian UCB
3,4.128485189125296,0,Bayesian UCB
3,5.8936945162007195,0,Bayesian UCB
3,4.856546005512215,0,Bayesian UCB
3,4.901924834312857,0,Bayesian UCB
3,3.5087109669173158,0,Bayesian UCB
3,2.8362682994070045,0,Bayesian UCB
3,4.64225798633709,0,Bayesian UCB
3,3.375678261599926,0,Bayesian UCB
3,6.448495564783392,0,Bayesian UCB
3,4.556584526919804,0,Bayesian UCB
3,3.2451738438325357,0,Bayesian UCB
3,3.5340709697574404,0,Bayesian UCB
3,3.29459080650007,0,Bayesian UCB
3,3.904437709469415,0,Bayesian UCB
3,6.395570993942194,0,Bayesian UCB
3,4.283030964903056,0,Bayesian UCB
3,4.178402979910428,0,Bayesian UCB
3,3.264313146449018,0,Bayesian UCB
3,6.128717556758916,0,Bayesian UCB
3,3.202656717582022,0,Bayesian UCB
3,5.771022469091302,0,Bayesian UCB
3,1.9593498431501088,0,Bayesian UCB
3,4.9006310562518225,0,Bayesian UCB
3,2.703062405762062,0,Bayesian UCB
3,5.891946936638531,0,Bayesian UCB
3,3.445029442284713,0,Bayesian UCB
3,4.944974661460027,0,Bayesian UCB
3,4.954679493068925,0,Bayesian UCB
3,5.7520783426345385,0,Bayesian UCB
3,3.019309836625424,0,Bayesian UCB
3,3.2307098492870048,0,Bayesian UCB
3,2.3895071497451066,0,Bayesian UCB
3,3.307974819729008,0,Bayesian UCB
3,6.034232743780729,0,Bayesian UCB
3,6.5459854128419295,0,Bayesian UCB
3,3.0118781428474914,0,Bayesian UCB
3,4.368637313338182,0,Bayesian UCB
3,4.35498101032759,0,Bayesian UCB
3,5.348444207090996,0,Bayesian UCB
3,2.543762672698124,0,Bayesian UCB
3,3.336542578211311,0,Bayesian UCB
3,4.163490448512575,0,Bayesian UCB
3,2.852183002551887,0,Bayesian UCB
3,4.475815786262734,0,Bayesian UCB
3,4.68847858462392,0,Bayesian UCB
3,3.7712967161037985,0,Bayesian UCB
3,5.276756218754275,0,Bayesian UCB
3,2.493170344766612,0,Bayesian UCB
3,3.368479643931218,0,Bayesian UCB
3,1.7077712652987103,0,Bayesian UCB
3,4.245845132215857,0,Bayesian UCB
3,3.7063769176604615,0,Bayesian UCB
3,2.3379500803639734,0,Bayesian UCB
3,3.8702145743239664,0,Bayesian UCB
3,4.256498854613684,0,Bayesian UCB
3,5.292336936437011,0,Bayesian UCB
3,5.231151282796176,0,Bayesian UCB
3,3.626489187860197,0,Bayesian UCB
3,3.871763076714357,0,Bayesian UCB
3,5.160746270325369,0,Bayesian UCB
3,3.230505430893423,0,Bayesian UCB
3,3.1621843483061087,0,Bayesian UCB
3,5.4206440373677065,0,Bayesian UCB
3,4.552121542361471,0,Bayesian UCB
3,3.554615939739838,0,Bayesian UCB
3,4.31840154072249,0,Bayesian UCB
3,3.1359360133512686,0,Bayesian UCB
3,5.349885903428741,0,Bayesian UCB
3,4.686941591856216,0,Bayesian UCB
3,3.000935893874131,0,Bayesian UCB
3,3.059938316744943,0,Bayesian UCB
3,4.119570288436383,0,Bayesian UCB
3,4.093417629413938,0,Bayesian UCB
3,3.6755511374903183,0,Bayesian UCB
3,3.1486561845493957,0,Bayesian UCB
3,4.826748182086007,0,Bayesian UCB
3,4.63091366092178,0,Bayesian UCB
3,4.405200283387965,0,Bayesian UCB
3,2.8525615397498694,0,Bayesian UCB
3,2.5787507587246665,0,Bayesian UCB
3,4.38219788653908,0,Bayesian UCB
3,4.461791431637655,0,Bayesian UCB
3,6.165703351006229,0,Bayesian UCB
3,4.840912996278065,0,Bayesian UCB
3,4.118002449350397,0,Bayesian UCB
3,4.907308049126994,0,Bayesian UCB
3,2.73880530338651,0,Bayesian UCB
3,3.916635040259846,0,Bayesian UCB
3,3.895486400804733,0,Bayesian UCB
3,3.307373260871906,0,Bayesian UCB
3,2.571885878206603,0,Bayesian UCB
3,4.645407208254866,0,Bayesian UCB
3,3.6242004114892796,0,Bayesian UCB
3,4.602360500130138,0,Bayesian UCB
3,5.06699175471997,0,Bayesian UCB
3,4.6629618895493214,0,Bayesian UCB
3,4.257388309828787,0,Bayesian UCB
3,3.88472156363587,0,Bayesian UCB
3,3.5610657539939545,0,Bayesian UCB
3,4.275493594675163,0,Bayesian UCB
3,5.520696780414245,0,Bayesian UCB
3,4.518436082182147,0,Bayesian UCB
3,3.5479178340771083,0,Bayesian UCB
3,4.537049406429937,0,Bayesian UCB
3,3.580451997516708,0,Bayesian UCB
3,4.104866628199464,0,Bayesian UCB
3,4.856437082109814,0,Bayesian UCB
3,1.6671422975336552,0,Bayesian UCB
3,3.9241439724642224,0,Bayesian UCB
3,4.440823617943715,0,Bayesian UCB
3,3.7791244416067133,0,Bayesian UCB
3,4.631656281393864,0,Bayesian UCB
3,3.846212138533749,0,Bayesian UCB
3,4.214838723300499,0,Bayesian UCB
3,3.6341741845312123,0,Bayesian UCB
3,3.9025747108697986,0,Bayesian UCB
3,4.9156086015958405,0,Bayesian UCB
3,3.4668217332974622,0,Bayesian UCB
3,3.6158807195256424,0,Bayesian UCB
3,3.4978701737940425,0,Bayesian UCB
3,4.609966761123979,0,Bayesian UCB
3,6.366839251616122,0,Bayesian UCB
3,2.889514035207311,0,Bayesian UCB
3,4.255776234902201,0,Bayesian UCB
3,6.569805098450924,0,Bayesian UCB
3,3.901021923820438,0,Bayesian UCB
3,2.124054932595739,0,Bayesian UCB
3,3.7792113117422272,0,Bayesian UCB
3,3.6619191426290243,0,Bayesian UCB
3,3.502034299662836,0,Bayesian UCB
3,2.05439847907674,0,Bayesian UCB
3,4.442548281679258,0,Bayesian UCB
3,3.1286439570889613,0,Bayesian UCB
3,4.333933938346238,0,Bayesian UCB
3,3.4446252770046812,0,Bayesian UCB
3,3.491052925953072,0,Bayesian UCB
3,3.283377270267136,0,Bayesian UCB
3,3.7718266678040084,0,Bayesian UCB
3,3.973780419006193,0,Bayesian UCB
3,4.457362870374467,0,Bayesian UCB
3,2.839678317626289,0,Bayesian UCB
3,4.201390901984147,0,Bayesian UCB
3,1.2933854518354897,0,Bayesian UCB
3,3.7128748361830315,0,Bayesian UCB
3,4.826863615766366,0,Bayesian UCB
3,4.1640186061605835,0,Bayesian UCB
3,3.8865137192530184,0,Bayesian UCB
3,2.865037675030577,0,Bayesian UCB
3,3.7858143861371794,0,Bayesian UCB
3,2.2212563309192497,0,Bayesian UCB
3,4.756609769552783,0,Bayesian UCB
3,3.339904667183246,0,Bayesian UCB
3,5.864834640006092,0,Bayesian UCB
3,3.9516910824266787,0,Bayesian UCB
3,3.266588321882194,0,Bayesian UCB
3,5.343717176622289,0,Bayesian UCB
3,3.882369779488213,0,Bayesian UCB
3,4.096212262025481,0,Bayesian UCB
3,3.4571358540043176,0,Bayesian UCB
3,4.1830734420003255,0,Bayesian UCB
3,4.596841285171289,0,Bayesian UCB
3,4.116459838070557,0,Bayesian UCB
3,2.8716539715169374,0,Bayesian UCB
3,5.5944818644655365,0,Bayesian UCB
3,4.113321704184138,0,Bayesian UCB
3,2.3023394554215946,0,Bayesian UCB
3,5.364188501031516,0,Bayesian UCB
3,4.818885983097676,0,Bayesian UCB
3,3.1608773262618937,0,Bayesian UCB
3,3.311846470930429,0,Bayesian UCB
3,3.6617981827103074,0,Bayesian UCB
3,3.4429716512469004,0,Bayesian UCB
3,3.304169188085777,0,Bayesian UCB
3,3.395863700038041,0,Bayesian UCB
3,3.654185880625563,0,Bayesian UCB
3,4.0179955306074016,0,Bayesian UCB
3,3.413349559195427,0,Bayesian UCB
3,3.690355191942975,0,Bayesian UCB
3,3.2865124013339484,0,Bayesian UCB
3,4.999569661501516,0,Bayesian UCB
3,3.6529990174625464,0,Bayesian UCB
3,3.9238911810419137,0,Bayesian UCB
3,4.184484896032811,0,Bayesian UCB
3,3.7238626630143443,0,Bayesian UCB
3,5.212728787681958,0,Bayesian UCB
3,3.7822111488366263,0,Bayesian UCB
3,5.739801732084601,0,Bayesian UCB
3,4.676304312427237,0,Bayesian UCB
3,4.470159622031698,0,Bayesian UCB
3,3.531546683391771,0,Bayesian UCB
3,3.8014155790670414,0,Bayesian UCB
3,4.558969593959008,0,Bayesian UCB
3,3.4389400451782426,0,Bayesian UCB
3,4.452057564834652,0,Bayesian UCB
3,4.747405643476845,0,Bayesian UCB
3,5.474389168143597,0,Bayesian UCB
3,3.461155602815762,0,Bayesian UCB
3,3.0824710879454886,0,Bayesian UCB
3,2.9413355554678353,0,Bayesian UCB
3,4.688430655351852,0,Bayesian UCB
3,4.265885955465823,0,Bayesian UCB
3,4.74952466374306,0,Bayesian UCB
3,5.501566855939272,0,Bayesian UCB
3,2.029488050195206,0,Bayesian UCB
3,2.944313936304239,0,Bayesian UCB
3,4.291901553948757,0,Bayesian UCB
3,4.06533027826116,0,Bayesian UCB
3,4.304877771547307,0,Bayesian UCB
3,5.647709355056236,0,Bayesian UCB
3,3.0875223948700725,0,Bayesian UCB
3,4.732693130042266,0,Bayesian UCB
3,3.8990381188331136,0,Bayesian UCB
3,3.0215491983246245,0,Bayesian UCB
3,5.573781019773981,0,Bayesian UCB
3,3.4362770973369106,0,Bayesian UCB
3,2.5806286610922085,0,Bayesian UCB
3,4.346383050164094,0,Bayesian UCB
3,5.039636651925935,0,Bayesian UCB
3,4.245897917608245,0,Bayesian UCB
3,6.460311484552182,0,Bayesian UCB
3,4.668399546215159,0,Bayesian UCB
3,2.545972484789669,0,Bayesian UCB
3,5.380411023840897,0,Bayesian UCB
3,2.077348960503037,0,Bayesian UCB
3,7.2734132362716934,0,Bayesian UCB
3,3.226272200869787,0,Bayesian UCB
3,5.238022217782058,0,Bayesian UCB
3,2.7939268137278903,0,Bayesian UCB
3,4.5236579535988595,0,Bayesian UCB
3,4.159618608260147,0,Bayesian UCB
3,2.360357105981669,0,Bayesian UCB
3,3.738527248358504,0,Bayesian UCB
3,2.6421003035457464,0,Bayesian UCB
3,3.4140706973839556,0,Bayesian UCB
3,3.3907408053662196,0,Bayesian UCB
3,4.038133513402903,0,Bayesian UCB
3,3.835135371374692,0,Bayesian UCB
3,4.985736887740146,0,Bayesian UCB
3,2.6189520836765743,0,Bayesian UCB
3,3.5675771553910227,0,Bayesian UCB
3,3.448129669907451,0,Bayesian UCB
3,3.7132079585720437,0,Bayesian UCB
3,4.954853850189785,0,Bayesian UCB
3,3.3845355300652047,0,Bayesian UCB
3,3.7728297340660113,0,Bayesian UCB
3,3.973129131429417,0,Bayesian UCB
3,5.7765332079667395,0,Bayesian UCB
3,5.392318953328186,0,Bayesian UCB
3,4.4463887080145295,0,Bayesian UCB
3,5.623947137765047,0,Bayesian UCB
3,4.582176690002705,0,Bayesian UCB
3,4.191553468449004,0,Bayesian UCB
3,4.480480184280047,0,Bayesian UCB
3,4.132194031086031,0,Bayesian UCB
3,5.96251207689812,0,Bayesian UCB
3,2.9883840584773083,0,Bayesian UCB
3,4.124325957200891,0,Bayesian UCB
3,5.101161889571655,0,Bayesian UCB
3,3.1487752721618714,0,Bayesian UCB
3,2.459876069779627,0,Bayesian UCB
3,2.700766913552565,0,Bayesian UCB
3,6.66549659693164,0,Bayesian UCB
3,5.147941984689837,0,Bayesian UCB
3,3.853047956963092,0,Bayesian UCB
3,4.499265494324463,0,Bayesian UCB
3,4.25170394062418,0,Bayesian UCB
3,3.469354140991335,0,Bayesian UCB
3,4.4649755055011795,0,Bayesian UCB
3,5.570538368378153,0,Bayesian UCB
3,3.5180388117527177,0,Bayesian UCB
3,1.8323122265191323,0,Bayesian UCB
3,3.5770954030607762,0,Bayesian UCB
3,5.621053700561128,0,Bayesian UCB
3,4.1949013520245115,0,Bayesian UCB
3,4.569527293951493,0,Bayesian UCB
3,3.518570428466626,0,Bayesian UCB
3,3.0149998217506333,0,Bayesian UCB
3,2.1915864994682215,0,Bayesian UCB
3,6.224456830570178,0,Bayesian UCB
3,3.174102343604017,0,Bayesian UCB
3,4.6380488136161535,0,Bayesian UCB
3,3.530358625174412,0,Bayesian UCB
3,3.670776160195094,0,Bayesian UCB
3,4.740757159138073,0,Bayesian UCB
3,3.760197180769422,0,Bayesian UCB
3,3.668526495069119,0,Bayesian UCB
3,4.532442852390245,0,Bayesian UCB
3,5.772724292062344,0,Bayesian UCB
3,1.7245795433074362,0,Bayesian UCB
3,3.1418924286141268,0,Bayesian UCB
3,5.7326992036031665,0,Bayesian UCB
3,4.560273225173756,0,Bayesian UCB
3,4.544090416691574,0,Bayesian UCB
3,3.8801300595809525,0,Bayesian UCB
3,4.711895282631731,0,Bayesian UCB
3,4.169402480889676,0,Bayesian UCB
3,5.852908221115813,0,Bayesian UCB
3,6.119928872025215,0,Bayesian UCB
3,5.793831668440953,0,Bayesian UCB
3,2.6705339008810247,0,Bayesian UCB
3,1.095999695836357,0,Bayesian UCB
3,3.4424891432058193,0,Bayesian UCB
3,6.15731913781984,0,Bayesian UCB
3,2.8684451047529906,0,Bayesian UCB
3,5.092967472957103,0,Bayesian UCB
3,1.8949777504126017,0,Bayesian UCB
3,5.993571976368646,0,Bayesian UCB
3,4.158724813741667,0,Bayesian UCB
3,5.337627442282321,0,Bayesian UCB
3,2.5516229886020274,0,Bayesian UCB
3,3.1462007658258946,0,Bayesian UCB
3,4.5466423962835405,0,Bayesian UCB
3,3.550175367536723,0,Bayesian UCB
3,7.496677942112049,0,Bayesian UCB
3,4.50966865410693,0,Bayesian UCB
3,4.244042453071318,0,Bayesian UCB
3,3.9989959986639487,0,Bayesian UCB
3,3.282681743884357,0,Bayesian UCB
3,3.416757801798338,0,Bayesian UCB
3,5.070672278515762,0,Bayesian UCB
3,3.4869008690004675,0,Bayesian UCB
3,4.1788760865040375,0,Bayesian UCB
3,3.8471671311508278,0,Bayesian UCB
3,3.8041857538913306,0,Bayesian UCB
3,3.619082640698381,0,Bayesian UCB
3,4.555363597099032,0,Bayesian UCB
3,3.555725161613558,0,Bayesian UCB
3,6.18843344912612,0,Bayesian UCB
3,3.145931749580059,0,Bayesian UCB
3,4.3476362973572975,0,Bayesian UCB
3,5.153548080849785,0,Bayesian UCB
3,3.4645509675885555,0,Bayesian UCB
3,3.3160050800269225,0,Bayesian UCB
3,3.4820425165838502,0,Bayesian UCB
3,3.0800091082114482,0,Bayesian UCB
3,5.663275742990564,0,Bayesian UCB
3,3.0130885377359435,0,Bayesian UCB
3,2.3525621803841537,0,Bayesian UCB
3,4.7012910933722,0,Bayesian UCB
3,4.8578709714760215,0,Bayesian UCB
3,4.76556862666223,0,Bayesian UCB
3,2.748134888645816,0,Bayesian UCB
3,3.8897979376011884,0,Bayesian UCB
3,4.631354460040535,0,Bayesian UCB
3,2.7193506308844917,0,Bayesian UCB
3,4.82037837119537,0,Bayesian UCB
3,4.509388815530028,0,Bayesian UCB
3,3.2006477015770938,0,Bayesian UCB
3,4.147828405563186,0,Bayesian UCB
3,4.278833234590019,0,Bayesian UCB
3,4.8207067933952334,0,Bayesian UCB
3,2.829880638228969,0,Bayesian UCB
3,4.075580090012386,0,Bayesian UCB
3,3.88589516633491,0,Bayesian UCB
3,3.4746562516066657,0,Bayesian UCB
3,3.373072722067608,0,Bayesian UCB
3,4.071880252944905,0,Bayesian UCB
3,4.260264272520594,0,Bayesian UCB
3,4.289954742217488,0,Bayesian UCB
3,4.22406291007065,0,Bayesian UCB
3,3.6173334444827647,0,Bayesian UCB
3,4.126219798237374,0,Bayesian UCB
3,3.5825900403895923,0,Bayesian UCB
3,3.197403232553201,0,Bayesian UCB
3,5.197831312999213,0,Bayesian UCB
3,4.527171134310061,0,Bayesian UCB
3,3.319498905428665,0,Bayesian UCB
3,5.067683150703623,0,Bayesian UCB
3,5.424102102511094,0,Bayesian UCB
3,4.045342030597404,0,Bayesian UCB
3,6.006018241508922,0,Bayesian UCB
3,3.2712583712522805,0,Bayesian UCB
3,2.6297410756497444,0,Bayesian UCB
3,2.9344318390007817,0,Bayesian UCB
3,3.276217013531419,0,Bayesian UCB
3,2.2009742019967855,0,Bayesian UCB
3,3.903453598368653,0,Bayesian UCB
3,4.973100073335158,0,Bayesian UCB
3,4.131271835850675,0,Bayesian UCB
3,6.575241584522801,0,Bayesian UCB
3,4.024046733745882,0,Bayesian UCB
3,3.657214428017194,0,Bayesian UCB
3,2.0858998319460005,0,Bayesian UCB
3,3.32899265023251,0,Bayesian UCB
3,3.7351580983905732,0,Bayesian UCB
3,3.503362897916501,0,Bayesian UCB
3,4.463062388677892,0,Bayesian UCB
3,3.9337927475217485,0,Bayesian UCB
3,5.552070460862078,0,Bayesian UCB
3,5.261007766311659,0,Bayesian UCB
3,3.8965228740073776,0,Bayesian UCB
3,4.693578515416823,0,Bayesian UCB
3,4.346957124945085,0,Bayesian UCB
3,4.196901090676562,0,Bayesian UCB
3,5.060574754374966,0,Bayesian UCB
3,5.427888321301385,0,Bayesian UCB
3,1.804841838684236,0,Bayesian UCB
3,3.1964476873843837,0,Bayesian UCB
3,3.2161115543769148,0,Bayesian UCB
3,5.856073488502552,0,Bayesian UCB
3,3.637877698731813,0,Bayesian UCB
3,2.4297490962556934,0,Bayesian UCB
3,2.9732428709789898,0,Bayesian UCB
3,3.1329253975742772,0,Bayesian UCB
3,4.630137924226185,0,Bayesian UCB
3,4.442603469297791,0,Bayesian UCB
3,5.13099406519647,0,Bayesian UCB
3,5.009373182890721,0,Bayesian UCB
3,3.613083951568063,0,Bayesian UCB
3,3.725235671969767,0,Bayesian UCB
3,4.198544969983618,0,Bayesian UCB
3,2.5079558846700873,0,Bayesian UCB
3,3.98951604851519,0,Bayesian UCB
3,4.915325611501692,0,Bayesian UCB
3,2.988887457097359,0,Bayesian UCB
3,3.209377037476887,0,Bayesian UCB
3,3.385481457240406,0,Bayesian UCB
3,4.4113169553837865,0,Bayesian UCB
3,2.562342034240646,0,Bayesian UCB
3,3.6268204738654575,0,Bayesian UCB
3,3.6860136409535853,0,Bayesian UCB
3,5.055702238625326,0,Bayesian UCB
3,4.366622385946366,0,Bayesian UCB
3,3.923237217507724,0,Bayesian UCB
3,3.5710990853808458,0,Bayesian UCB
3,4.816811840553855,0,Bayesian UCB
3,3.6101620560025074,0,Bayesian UCB
3,3.496761458119471,0,Bayesian UCB
3,4.180076248974356,0,Bayesian UCB
3,2.7978020504623915,0,Bayesian UCB
3,3.3751455759670423,0,Bayesian UCB
3,3.2503459369602523,0,Bayesian UCB
3,3.7060893965288306,0,Bayesian UCB
3,4.804716748111458,0,Bayesian UCB
3,3.978380265035157,0,Bayesian UCB
3,5.362758842958031,0,Bayesian UCB
3,3.959767752649943,0,Bayesian UCB
3,4.3991561434237845,0,Bayesian UCB
3,3.2886082979554203,0,Bayesian UCB
3,3.37407361953866,0,Bayesian UCB
3,3.0226181059872492,0,Bayesian UCB
3,3.9285608022518037,0,Bayesian UCB
3,4.15193092862478,0,Bayesian UCB
3,5.4549203152135055,0,Bayesian UCB
3,3.9290475870855293,0,Bayesian UCB
3,1.0741215864103522,0,Bayesian UCB
3,4.34255733918029,0,Bayesian UCB
3,3.889885254346167,0,Bayesian UCB
3,2.241750305124239,0,Bayesian UCB
3,2.371662397473896,0,Bayesian UCB
3,3.934417255580953,0,Bayesian UCB
3,3.004640777752486,0,Bayesian UCB
3,4.587486684563219,0,Bayesian UCB
3,3.6935181774572645,0,Bayesian UCB
3,4.9594111101832095,0,Bayesian UCB
3,4.4752446847690255,0,Bayesian UCB
3,4.315203261339972,0,Bayesian UCB
3,4.061679592882513,0,Bayesian UCB
3,5.0641453050488545,0,Bayesian UCB
3,2.632688197205445,0,Bayesian UCB
3,4.163705263734045,0,Bayesian UCB
3,2.529578207230203,0,Bayesian UCB
3,4.414264228299477,0,Bayesian UCB
3,4.451511862056173,0,Bayesian UCB
3,3.109912618690585,0,Bayesian UCB
3,3.246679814689197,0,Bayesian UCB
3,5.93720417556351,0,Bayesian UCB
3,5.972917044114528,0,Bayesian UCB
3,3.25068595638968,0,Bayesian UCB
3,4.1961635622536235,0,Bayesian UCB
3,4.192520645400088,0,Bayesian UCB
3,3.5984221625887014,0,Bayesian UCB
3,2.404471723938199,0,Bayesian UCB
3,5.163413161677792,0,Bayesian UCB
3,4.023366067723675,0,Bayesian UCB
3,3.360524988785884,0,Bayesian UCB
3,3.994109993901684,0,Bayesian UCB
3,2.1924036716288415,0,Bayesian UCB
3,4.414266030323736,0,Bayesian UCB
3,4.572222115128424,0,Bayesian UCB
3,2.996473081943426,0,Bayesian UCB
3,3.7261350109967184,0,Bayesian UCB
3,6.223797250005788,0,Bayesian UCB
3,3.4198276709782176,0,Bayesian UCB
3,3.4512038111828964,0,Bayesian UCB
3,3.7488023549156555,0,Bayesian UCB
3,3.5722362012416893,0,Bayesian UCB
3,5.89820141923547,0,Bayesian UCB
3,5.434439170273622,0,Bayesian UCB
3,3.9827240221177784,0,Bayesian UCB
3,4.627673070494728,0,Bayesian UCB
3,3.5803432249559544,0,Bayesian UCB
3,4.451775616954576,0,Bayesian UCB
3,2.858958598427722,0,Bayesian UCB
3,4.646625214603594,0,Bayesian UCB
3,3.9837371084140902,0,Bayesian UCB
3,3.2687531316844542,0,Bayesian UCB
3,3.0454325856662043,0,Bayesian UCB
3,3.5427149235560096,0,Bayesian UCB
3,6.098768164531558,0,Bayesian UCB
3,2.4220318065566175,0,Bayesian UCB
3,3.7733781511635267,0,Bayesian UCB
3,4.010776370309518,0,Bayesian UCB
3,5.460490468054767,0,Bayesian UCB
3,4.997520992340553,0,Bayesian UCB
3,3.297995856767511,0,Bayesian UCB
3,3.3391380305339506,0,Bayesian UCB
3,4.522938189485554,0,Bayesian UCB
3,4.117301961737823,0,Bayesian UCB
3,2.5375718177233884,0,Bayesian UCB
3,4.678223081333552,0,Bayesian UCB
3,4.138820615372951,0,Bayesian UCB
3,6.058933042923728,0,Bayesian UCB
3,3.0417871914029595,0,Bayesian UCB
3,4.327418177230803,0,Bayesian UCB
3,3.167065682302985,0,Bayesian UCB
3,3.8442389915066713,0,Bayesian UCB
3,3.8078020155327654,0,Bayesian UCB
3,4.667033249348516,0,Bayesian UCB
3,2.7397531544914373,0,Bayesian UCB
3,3.53062953183663,0,Bayesian UCB
3,4.527435955143636,0,Bayesian UCB
3,2.9297206576478505,0,Bayesian UCB
3,2.933815726291392,0,Bayesian UCB
3,4.094531203374068,0,Bayesian UCB
3,2.7761130622269237,0,Bayesian UCB
3,3.840694660504721,0,Bayesian UCB
3,5.676723167495926,0,Bayesian UCB
3,2.876999718420692,0,Bayesian UCB
3,4.5042324014854245,0,Bayesian UCB
3,2.325163171714201,0,Bayesian UCB
3,4.3673538935521,0,Bayesian UCB
3,4.89700967762426,0,Bayesian UCB
3,4.189648081511226,0,Bayesian UCB
3,4.740518148459467,0,Bayesian UCB
3,3.153007736455697,0,Bayesian UCB
3,2.92167526415124,0,Bayesian UCB
3,4.655532280653024,0,Bayesian UCB
3,1.8085780269579046,0,Bayesian UCB
3,4.209661118851418,0,Bayesian UCB
3,4.730163898108972,0,Bayesian UCB
3,3.9786375165462817,0,Bayesian UCB
3,6.208272003463648,0,Bayesian UCB
3,3.644572663536022,0,Bayesian UCB
3,2.4221037652843327,0,Bayesian UCB
3,4.313030483394055,0,Bayesian UCB
3,5.052495661169625,0,Bayesian UCB
3,4.309530021442241,0,Bayesian UCB
3,4.44381343840338,0,Bayesian UCB
3,2.911875703741193,0,Bayesian UCB
3,4.812955642444688,0,Bayesian UCB
3,4.671526090988667,0,Bayesian UCB
3,6.423433673014755,0,Bayesian UCB
3,3.6438300531635752,0,Bayesian UCB
3,2.656316594345318,0,Bayesian UCB
3,4.400149967762895,0,Bayesian UCB
3,5.943162557527472,0,Bayesian UCB
3,3.18220230703886,0,Bayesian UCB
3,3.3844061258353437,0,Bayesian UCB
3,5.253338946952799,0,Bayesian UCB
3,3.289970831089401,0,Bayesian UCB
3,4.935532697725166,0,Bayesian UCB
3,5.06304343089054,0,Bayesian UCB
3,2.5785363276643682,0,Bayesian UCB
3,4.474891583713395,0,Bayesian UCB
3,4.521713341529661,0,Bayesian UCB
3,4.160815820084276,0,Bayesian UCB
3,4.786752914151052,0,Bayesian UCB
3,6.128293459055058,0,Bayesian UCB
3,3.5408432876600746,0,Bayesian UCB
3,2.9840428525034834,0,Bayesian UCB
3,3.515600345388032,0,Bayesian UCB
3,3.566224463920114,0,Bayesian UCB
3,3.9802371192844057,0,Bayesian UCB
3,4.223788253544305,0,Bayesian UCB
3,4.385927058931441,0,Bayesian UCB
3,3.2479016321541234,0,Bayesian UCB
3,4.537354572523588,0,Bayesian UCB
3,1.4978022653338319,0,Bayesian UCB
3,3.105077724012248,0,Bayesian UCB
3,4.693079295858508,0,Bayesian UCB
3,3.6938661736319243,0,Bayesian UCB
3,4.024005543378692,0,Bayesian UCB
3,3.4139372590325285,0,Bayesian UCB
3,3.3373261430949417,0,Bayesian UCB
3,4.004914174948421,0,Bayesian UCB
3,4.688143686949997,0,Bayesian UCB
3,4.6400278737339935,0,Bayesian UCB
3,4.346612236258978,0,Bayesian UCB
3,2.684082738896169,0,Bayesian UCB
3,5.219626535119602,0,Bayesian UCB
3,5.182670046362718,0,Bayesian UCB
3,1.163136361813625,0,Bayesian UCB
3,3.191139824703711,0,Bayesian UCB
3,6.203324266309151,0,Bayesian UCB
3,2.7876273463317345,0,Bayesian UCB
3,3.254961530140882,0,Bayesian UCB
3,4.369900573413104,0,Bayesian UCB
3,4.154479891340293,0,Bayesian UCB
3,4.131170421267152,0,Bayesian UCB
3,5.481666919471184,0,Bayesian UCB
3,4.005734480739309,0,Bayesian UCB
3,5.067920646745689,0,Bayesian UCB
3,2.352879227874169,0,Bayesian UCB
3,5.841517181229172,0,Bayesian UCB
3,5.000213492923372,0,Bayesian UCB
3,4.079161892460598,0,Bayesian UCB
3,5.780185322049806,0,Bayesian UCB
3,3.351718917201643,0,Bayesian UCB
3,5.014340832615941,0,Bayesian UCB
3,3.8473228426697927,0,Bayesian UCB
3,3.435822929016259,0,Bayesian UCB
3,4.306430021204109,0,Bayesian UCB
3,3.533445670314817,0,Bayesian UCB
3,5.788446939934656,0,Bayesian UCB
3,4.9189342324844905,0,Bayesian UCB
3,4.683803699681608,0,Bayesian UCB
3,3.4692530798034786,0,Bayesian UCB
3,3.049090797420927,0,Bayesian UCB
3,4.9879214631471465,0,Bayesian UCB
3,3.2441816933140735,0,Bayesian UCB
3,3.6352338554153096,0,Bayesian UCB
3,4.023258566263492,0,Bayesian UCB
3,4.393954820192822,0,Bayesian UCB
3,3.9564221458294053,0,Bayesian UCB
3,4.002820616554007,0,Bayesian UCB
3,3.930359092246641,0,Bayesian UCB
3,3.707183917261899,0,Bayesian UCB
3,5.354748876985548,0,Bayesian UCB
3,4.213186837787561,0,Bayesian UCB
3,3.731180518111141,0,Bayesian UCB
3,4.8763482397277595,0,Bayesian UCB
3,3.2696674443733347,0,Bayesian UCB
3,2.556032983518958,0,Bayesian UCB
3,2.020304446634053,0,Bayesian UCB
3,3.5683052133656004,0,Bayesian UCB
3,3.614046797299605,0,Bayesian UCB
3,4.173803558571619,0,Bayesian UCB
3,2.678175487170973,0,Bayesian UCB
3,3.8782643679947975,0,Bayesian UCB
3,3.0120346715481547,0,Bayesian UCB
3,2.7287527495889137,0,Bayesian UCB
3,4.172585874443288,0,Bayesian UCB
3,4.245897438428914,0,Bayesian UCB
3,3.2000147054337056,0,Bayesian UCB
3,3.5443962206038115,0,Bayesian UCB
3,4.936710347209539,0,Bayesian UCB
3,2.6362432582364903,0,Bayesian UCB
3,4.659813629694435,0,Bayesian UCB
3,4.94619058285759,0,Bayesian UCB
3,3.4944050361796952,0,Bayesian UCB
3,4.053939623823171,0,Bayesian UCB
3,4.716860219884259,0,Bayesian UCB
3,4.860546253914327,0,Bayesian UCB
